상권_코드,sps_mean,sps_std,sps_cv,sps_min,sps_max,sps_first,sps_last,sps_growth,sps_cagr,sps_yoy_growth,sps_trend_slope,sps_trend_r2,sps_trend_pvalue,store_first,store_last,store_growth,store_mean,sales_mean,sales_growth,sps_q1_ratio,sps_q2_ratio,sps_q3_ratio,sps_q4_ratio,decline_quarters,decline_ratio,data_quarters,trend_class,scale_class,상권유형
3120082,12261554.1328125,2599474.620967772,0.212002050703463,7754872.333333333,16908112.166666668,7764720.625,11694892.666666666,0.5061575594893559,0.10781591881615915,0.045657118178154925,340432.6629289216,0.36446028869700015,0.013275784659668246,8.0,6.0,-0.25,6.25,76054404.8125,0.12961816961701697,0.7949493025656288,1.1287864436609245,1.1601098893546642,0.9161543644187825,8.0,0.5333333333333333,16.0,상승,中,기대상권
3120083,44936933.15400253,8757557.600740919,0.1948855203520021,23699904.57894737,56161284.2,23699904.57894737,47227492.0,0.9927292045703928,0.18812482822255427,0.046032567309602056,1487591.4640515188,0.6131408968570858,0.00033447865573234085,19.0,21.0,0.10526315789473684,21.5,967046332.375,1.2024901734725395,0.8237922807740454,1.073890241325033,1.1083580412219267,0.9939594366789946,6.0,0.4,16.0,상승,大,성장상권
3120084,63633564.27292189,12488488.619762538,0.19625631162510235,45009233.25,84649801.8,47417744.333333336,62794679.0,0.32428650672565024,0.0727425040125147,-0.09669110480633673,-507519.94278121804,0.03509501191662887,0.48721135044790853,18.0,18.0,0.0,19.0,1208426395.5625,0.3242865067256503,0.8693994853114644,1.1570209028948522,1.0079066895800495,0.9656729222136341,8.0,0.5333333333333333,16.0,상승,大,성장상권
3120085,19279323.117063597,2680744.2079073493,0.13904763106204163,13990201.242424242,24302922.32142857,17417509.896551725,13990201.242424242,-0.19677374518420757,-0.053306328531329994,-0.15679143324502964,-374490.99425147736,0.41469704266183544,0.00709894482928297,29.0,33.0,0.13793103448275862,33.6875,647514838.8125,-0.08598391693375339,0.9123519210242067,1.0518167472073503,1.0779313369229866,0.9578999948454562,9.0,0.6,16.0,하락,中,쇠퇴상권
3120086,23541838.054473653,5802448.007353618,0.24647387319236863,12551229.954545455,30282790.285714287,12551229.954545455,26149724.0,1.0834391605206644,0.20142096374317608,-0.07374614942234474,1008383.5998870006,0.6417826418539431,0.00019156823809458076,22.0,19.0,-0.13636363636363635,21.5,507480891.8125,0.7993338204496648,0.8336846411843873,1.058714933187577,1.0615328693413226,1.0460675562867123,7.0,0.4666666666666667,16.0,상승,大,성장상권
3120087,29111731.42373512,14268920.15377408,0.49014330154682834,13365755.75,54787569.571428575,17444073.125,51776544.14285714,1.9681453277476526,0.3125664230553047,1.191203560976165,2511603.7261467087,0.6583835272705695,0.00013597492360023053,8.0,7.0,-0.125,7.25,206637479.8125,1.597127161779196,0.8700768267142659,1.0867346296813176,1.0849032043352405,0.958285339269176,6.0,0.4,16.0,상승,大,성장상권
3120088,45965635.94592803,9098902.952209225,0.19795011566712092,29309831.777777776,60117259.18181818,29309831.777777776,46523242.63636363,0.587291356330362,0.12244265617449313,0.01583430346500555,1286119.2859930187,0.4245641991389086,0.006245022148215468,9.0,11.0,0.2222222222222222,10.6875,495683406.4375,0.9400227688482203,0.8678276877318952,1.0298747090109999,1.1870961516684477,0.9152014515886571,6.0,0.4,16.0,상승,大,성장상권
3120089,25480432.630087763,3873589.994346013,0.15202214383801343,15652509.037037037,31004765.423076924,19677357.111111112,15652509.037037037,-0.20454210651090865,-0.05560365208144036,-0.14138776247451723,-38988.89553245844,0.002152848651536761,0.8645140691245381,27.0,27.0,0.0,26.375,670149132.25,-0.20454210651090862,0.9973869834951284,1.0669119379650545,1.0111771890944803,0.9245238894453365,8.0,0.5333333333333333,16.0,하락,大,전통강호상권
3120090,26639713.934923183,4506206.991666083,0.1691537305045418,17424286.954545453,34298148.76190476,17424286.954545453,28207183.458333332,0.618842913452763,0.12797942286962205,0.12146214493048446,268514.4978537937,0.07545224028797229,0.3032009086494879,22.0,24.0,0.09090909090909091,22.625,602702147.5,0.7660104510393777,0.7900497603271425,1.00681024955268,1.2161525699347044,0.9869874201854734,7.0,0.4666666666666667,16.0,상승,大,성장상권
3120091,16579548.778628066,2763355.7499972875,0.16667255465718117,12572196.0,23348793.85,19992504.315789472,12572196.0,-0.3711545186427264,-0.10949577124375409,-0.10569511690198409,-486190.59952582105,0.6578069408795814,0.00013763978481949794,19.0,22.0,0.15789473684210525,22.375,368375224.5,-0.2718631268494728,0.9808293739257131,1.0775339132614068,1.0485433517677205,0.893093361045159,9.0,0.6,16.0,하락,中,쇠퇴상권
3120092,12608276.197544642,1943017.2976845969,0.15410649856028563,8799616.57142857,16911150.85714286,8799616.57142857,13865029.57142857,0.5756401951020074,0.12037720153592257,0.17027028577018133,259918.04456407562,0.3802580901433506,0.010952554712346095,7.0,7.0,0.0,7.3125,92662181.875,0.5756401951020074,0.848506397721564,1.0057565428517021,1.1235170275135908,1.0222200319131434,5.0,0.3333333333333333,16.0,상승,中,기대상권
3120093,46632061.5815034,6034419.046037058,0.129404938177355,27917525.666666668,53682644.125,27917525.666666668,53682644.125,0.9229012186096673,0.1775768076730131,0.11486052298667052,698124.006543594,0.28441542640001144,0.03339170246300536,45.0,48.0,0.06666666666666667,48.375,2258977513.3125,1.0510946331836453,0.9025671575162615,1.0329528862217543,1.04513925347114,1.0193407027908445,5.0,0.3333333333333333,16.0,상승,大,성장상권
3120094,35595241.175756976,4585044.277908793,0.1288105973287112,26200603.52892562,44170193.77483444,26200603.52892562,42688982.28965517,0.6293129371056772,0.12979884515962858,0.08035160385829478,828072.1749974621,0.6931197112196361,6.282630410664239e-05,121.0,145.0,0.19834710743801653,141.9375,5087313465.625,0.9524824452919273,0.8693354297045238,1.0640433109397232,0.995374725342515,1.0712465340132384,6.0,0.4,16.0,상승,大,성장상권
3120095,23543022.997811563,4429160.197255753,0.18813047915161382,15124275.846153846,29723203.85714286,15522221.133333333,15124275.846153846,-0.025637135546594917,-0.006471840329912659,-0.1443070525116618,228894.88815755336,0.05675293747348896,0.3742676453012247,15.0,13.0,-0.13333333333333333,13.0625,305952056.1875,-0.15555218414038227,0.832328695864999,1.1260529773957113,1.1189887818238082,0.9226295449154812,9.0,0.6,16.0,정체,大,정체상권
3120096,28561676.13178068,4049702.0673399977,0.14178796960847406,23106171.377777778,36045108.09259259,23106171.377777778,31548273.259259257,0.3653613462592345,0.0809656683932729,0.15285916892885934,523206.5792084525,0.3546983595270947,0.014923327788657756,45.0,54.0,0.2,47.3125,1358771992.3125,0.6384336155110815,0.8662340228076852,1.0590257677074633,1.021859155445964,1.0528810540388875,6.0,0.4,16.0,상승,大,성장상권
3120097,91139325.73162879,29302785.993269235,0.32151637899489155,58226816.166666664,154225841.41666666,118642182.25,67258491.7,-0.433097989058609,-0.1322852111569892,-0.023105128366915334,-5271184.434777184,0.6876343004853469,7.135882011237275e-05,12.0,10.0,-0.16666666666666666,11.25,1028048027.0625,-0.5275816575488409,1.0147506943644244,1.1704660180004827,0.9097257283920208,0.9050575592430722,9.0,0.6,16.0,하락,大,전통강호상권
3120100,28929162.443344995,2092003.4674243017,0.0723146918449952,24813426.76,32192880.416666668,26272272.88235294,27882457.25,0.06128835426068593,0.01498202163207285,-0.023990994676342695,41434.21167838591,0.00833589614472766,0.7366572585820557,17.0,28.0,0.6470588235294118,24.8125,717030374.125,0.7480043481940709,0.9489651506087086,0.995665776574336,1.042682387618314,1.0126866851986416,10.0,0.6666666666666666,16.0,정체,大,정체상권
3120101,33317420.61995653,3540060.2782316753,0.10625253132924832,21953744.076923076,38097393.05128205,21953744.076923076,30347585.756097563,0.3823421485539575,0.08431105982162856,-0.04436239750291116,108900.8348952216,0.020109442883671932,0.6003628792979854,78.0,82.0,0.05128205128205128,82.5,2752127131.1875,0.45323148950544234,0.8987669433974823,1.051706463502835,1.0182533017336244,1.031273291366058,7.0,0.4666666666666667,16.0,상승,大,성장상권
3120102,22544770.553728044,2359539.6639320566,0.10466017643909349,16555270.878787879,25123735.653333332,16555270.878787879,24437123.13253012,0.4760932219986317,0.10224578436913334,-0.024410018156342687,405365.82351322816,0.6271892858347423,0.00025577272423665657,66.0,83.0,0.25757575757575757,73.25,1658832801.25,0.8562990519073703,0.929185276416996,0.9846775926092882,1.0118126031377743,1.074324527835942,3.0,0.2,16.0,상승,中,기대상권
3120103,39566620.171748996,3959369.97059617,0.10006844035223418,28661084.94063927,45034641.161290325,28661084.94063927,41331148.10181818,0.4420650225705069,0.09583763296390524,0.06910185632797629,629534.0294743248,0.5372113582042022,0.0012377450504999167,219.0,275.0,0.2557077625570776,259.9375,10347769500.9375,0.8108122429538328,0.9134177459038471,1.0363830611256732,1.041093180661001,1.009106012309479,6.0,0.4,16.0,상승,大,성장상권
3120104,35525542.86492625,5092823.413418311,0.14335666685747867,29032159.07569721,47567484.024038464,34119183.17368421,35486686.36563877,0.040080185536484424,0.009872871283590712,0.08279258538983014,-539745.8038224706,0.23868231856869435,0.054834396361917094,190.0,227.0,0.19473684210526315,230.6875,8130056850.0625,0.24262211640411543,0.8903477611122768,1.0595971491250602,1.0201782562146675,1.0298768335479953,8.0,0.5333333333333333,16.0,정체,大,정체상권
3120105,35446846.793505,7834026.543147559,0.2210077130071554,18619698.654545456,45736700.05063291,18619698.654545456,43866713.05555555,1.3559303439557424,0.23891243348012692,-0.03848995772777469,1315368.6374208897,0.5990786223105534,0.0004335721834368685,55.0,72.0,0.3090909090909091,70.6875,2557943512.375,2.0841269957238815,0.8603803342867952,1.0356441310917561,0.9235630969600822,1.1804124376613667,7.0,0.4666666666666667,16.0,상승,大,성장상권
3120106,16947471.617567856,2308509.004219121,0.13621554036568534,12543506.055555556,21032195.166666668,12801869.878787879,16925710.5,0.3221279906965106,0.07230510837572957,0.009304718115005165,342762.98002281104,0.4684719675735141,0.00344701425759005,33.0,36.0,0.09090909090909091,36.25,616500621.375,0.44232144439619336,0.888412166877292,1.0430537182357686,1.0807265322199888,0.9878075826669503,6.0,0.4,16.0,상승,中,기대상권
3120107,30816265.37921539,3294308.010498376,0.10690159790486112,24381610.954545453,37435951.11904762,24381610.954545453,31024260.051282052,0.27244504512521606,0.06208618232460772,-0.02892175193400267,476251.2071759812,0.44412243145796854,0.004816782695579045,44.0,39.0,-0.11363636363636363,42.1875,1296296269.875,0.1278490172700778,0.881128924214775,1.0179670613381595,1.0861258722572968,1.014778142189769,8.0,0.5333333333333333,16.0,상승,大,성장상권
3120108,24267709.09521455,3333106.311087015,0.1373473819885324,19030534.6875,30551936.0,21893838.2,22945704.862068966,0.048043958873733104,0.01180046517681932,-0.048477188970278424,-495054.8284606145,0.4687779807295875,0.0034322585573357952,25.0,29.0,0.16,28.625,688876833.0625,0.21573099229353032,0.9091721808987531,1.0287934038369158,1.061770840852365,1.0002635744119663,7.0,0.4666666666666667,16.0,정체,大,정체상권
3120109,12914798.824321248,1029872.6338979298,0.07974360637801542,11031774.081081081,14942847.833333334,13481582.862068966,12759669.629629629,-0.05354810631847039,-0.013664564321067219,0.021619987832116428,-90776.60419472259,0.16509722102654867,0.11835485677070304,29.0,27.0,-0.06896551724137931,31.5625,406763203.9375,-0.11882065071029992,0.9707010519494095,1.0422274629265238,1.0127311700267172,0.974340315097349,8.0,0.5333333333333333,16.0,정체,中,정체상권
3120110,21631362.67585948,3566683.0507428036,0.1648848065740772,13445006.368421054,27678345.52,13445006.368421054,23871782.074074075,0.7755128870851933,0.1543325901307917,0.1440571629960132,360552.81073791545,0.21715391797548372,0.06886760396621033,19.0,27.0,0.42105263157894735,25.9375,566759865.6875,1.5230972605947484,0.8393044089655349,1.0905241667385295,1.0529752604944567,1.0171961638014795,8.0,0.5333333333333333,16.0,상승,中,기대상권
3120111,10337865.065124448,1512478.0707433436,0.14630468295100893,7664676.32,13255458.444444444,9069406.047619049,9610312.578947369,0.05964078887727409,0.014587872475542829,0.16536679531109647,58893.871666953266,0.03221966143575422,0.5059308724110181,21.0,19.0,-0.09523809523809523,22.0625,226196313.3125,-0.041277381491990076,0.8660462448085083,1.0865745181183055,1.12279793571162,0.9245813013615661,7.0,0.4666666666666667,16.0,정체,中,정체상권
3120112,47389747.1528117,5100812.090911812,0.10763535147093888,36861939.13043478,56205615.708333336,36861939.13043478,48132622.92,0.30575395802386496,0.0689695583559391,0.09676486188576269,886568.42933377,0.6419553296124371,0.00019090140756672169,23.0,25.0,0.08695652173913043,25.5,1205964200.9375,0.41929778046072264,0.9262068581407088,1.0244987930910456,1.0689259529845194,0.9803683957837261,8.0,0.5333333333333333,16.0,상승,大,성장상권
3120113,21478607.386784982,2953766.8809924265,0.13752134055068083,15023157.1875,25602286.75,15023157.1875,16415125.891891891,0.09265487187673688,0.022399790032571643,-0.1258502182437485,-14765.114382775935,0.0005309824077393514,0.9324952460213807,32.0,37.0,0.15625,34.4375,738799636.75,0.26338219560747705,0.8652921490122696,1.045340632145471,1.143847642868219,0.9455195759740406,6.0,0.4,16.0,정체,中,정체상권
3120114,24803568.10864719,2725728.1243604547,0.1098925812778603,20796427.743902437,28962075.786666665,22226491.513888888,20796427.743902437,-0.06434050867150276,-0.01648846726294162,-0.09013354017659501,-274526.60191782325,0.21555729876542482,0.07003323594917756,72.0,82.0,0.1388888888888889,81.125,2004839410.875,0.06561219845745522,0.8944171406358945,1.0665284987266055,1.0926173492717088,0.9464370113657908,9.0,0.6,16.0,정체,大,정체상권
3120116,31048272.408234127,3581786.504611935,0.11536186160432008,25130027.14285714,39928141.85714286,25563189.333333332,39928141.85714286,0.5619389793854176,0.11793361681583114,0.11379125274231416,378973.0483076564,0.237890003591336,0.055299260478786846,6.0,7.0,0.16666666666666666,7.5,232634919.625,0.8222621426163204,0.8655703352248483,0.9962084199925613,1.0681778149745424,1.0700434298080481,5.0,0.3333333333333333,16.0,상승,大,성장상권
3120119,8851310.150107732,807200.0515765803,0.0911955448275367,7551028.2105263155,10288691.458646616,9616092.033057852,9196467.878378378,-0.04363770159820692,-0.011092634070457685,0.06249723175732062,-5591.934408751525,0.00101981338966446,0.9065390085737016,121.0,148.0,0.2231404958677686,146.6875,1294601342.6875,0.16976545589640812,0.9490108967428518,1.0456606068556784,1.0251797280321242,0.9801487683693454,7.0,0.4666666666666667,16.0,정체,小,정체상권
3120120,62044572.307545565,8708457.730561696,0.14035809107354608,50137453.448275864,81618302.93103448,52104764.06896552,55311877.68,0.06155125482939657,0.015044873204257403,0.025594384155575915,-39682.071962523856,0.0004412300868794937,0.9384533000085462,29.0,25.0,-0.13793103448275862,27.5625,1708269674.9375,-0.0848696079056926,0.8523649674523691,1.0565591482138972,1.1743145128820902,0.9167613714516433,7.0,0.4666666666666667,16.0,정체,大,정체상권
3120121,21670200.155906722,2056775.0255930845,0.09491259936666815,18656317.291666668,25180411.96,18967310.35,25180411.96,0.32756893282974087,0.07340662197141246,0.029100170849675113,232697.44534155412,0.27199980003883517,0.03827546188675372,20.0,25.0,0.25,25.0,543068857.5625,0.6594611660371762,0.9390606023403099,1.0526260188763332,0.9918833273444561,1.0164300514389009,5.0,0.3333333333333333,16.0,상승,中,기대상권
3120122,17344485.667948,2260621.7756828903,0.1303366279612684,14907316.0625,22816453.83870968,15953841.846153846,22816453.83870968,0.43015419475342687,0.09356780523089703,0.08090186885367505,-26081.88969805276,0.002828663124558227,0.8449068831127793,26.0,31.0,0.19230769230769232,29.8125,515576177.875,0.7051838475906242,0.8999197190398469,0.9922110466427247,1.0473225690316093,1.0605466652858182,8.0,0.5333333333333333,16.0,상승,中,기대상권
3120123,25570411.180392526,6679884.147700739,0.26123491329787046,15249415.857142856,37867068.461538464,27403726.916666668,23678804.615384616,-0.13592758067577268,-0.03586569521279881,0.34352739297405693,-664699.3977032771,0.210412552186914,0.07391797186609719,12.0,13.0,0.08333333333333333,12.6875,324007947.8125,-0.06392154573208705,0.917845094816293,1.1667874978200397,1.0715780319729082,0.8437893753907585,7.0,0.4666666666666667,16.0,하락,大,전통강호상권
3120124,18358551.486321196,2636050.119243235,0.14358704286704393,11935248.266666668,22349958.611111112,11935248.266666668,14235303.777777778,0.19271115771716418,0.045042181727402264,-0.028203504747660244,-52638.87929161863,0.008473539857346661,0.7345644438073333,15.0,18.0,0.2,19.1875,353258396.9375,0.4312533892605971,0.8564161175035792,1.0832159100688175,1.0942915549058603,0.9660764175217431,8.0,0.5333333333333333,16.0,상승,中,기대상권
3120125,17750426.57834348,2540053.835472436,0.1430981855146763,12252619.05882353,22761753.102564104,12252619.05882353,22194686.39473684,0.8114238505402394,0.1601256270616691,0.1611664048201324,431487.4861374208,0.6132103853464894,0.00033404271373442697,34.0,38.0,0.11764705882352941,38.0625,677577689.8125,1.0245325388390911,0.8639550009291892,1.0034877621004072,1.0841813821991069,1.0483758547712971,6.0,0.4,16.0,상승,中,기대상권
3120127,23927740.83462825,2757645.365236142,0.11524888138395728,17579076.333333332,29722775.111111112,17579076.333333332,22530007.47826087,0.2816377294829544,0.06399924790659273,-0.013157231486201786,65210.13134402871,0.011882621248319918,0.6877862308646348,18.0,23.0,0.2777777777777778,20.0,478093857.0,0.6376482098948859,0.8755722432782417,1.0639541930298793,1.100156643022877,0.9603169206690022,8.0,0.5333333333333333,16.0,상승,大,성장상권
3120128,29003368.513093166,4958858.761076895,0.17097526995315343,23203484.949152544,41618466.02325582,31429272.87804878,24390696.98275862,-0.22394968927856207,-0.06141746366596945,-0.0777239989983393,-874774.5222434477,0.6612835330011032,0.00012786344833284113,41.0,58.0,0.4146341463414634,52.1875,1491712275.625,0.09782726882544891,0.9509436640801843,1.0727439396522795,0.9920260391022904,0.9842863571652457,9.0,0.6,16.0,하락,大,전통강호상권
3120129,39177086.6909889,4588251.919193572,0.11711569967883584,32959185.114503816,48205364.70434783,35722895.99137931,33801940.78518519,-0.05377378157296352,-0.013723365885104588,-0.08780333185112052,-568262.3904265856,0.32595845622875275,0.02089716895676579,116.0,135.0,0.16379310344827586,124.375,4851446818.9375,0.10121154730732694,0.92686753091221,1.0639953935093516,1.0511648929964086,0.9579721825820299,8.0,0.5333333333333333,16.0,정체,大,정체상권
3120130,66326796.73344676,11446337.66536442,0.17257486007299294,47590389.95,88692417.36842105,47590389.95,58950289.041666664,0.2387015341459008,0.05497378710410228,-0.16167612058043446,-137517.81801837645,0.0030672118489619114,0.8385763334689251,20.0,24.0,0.2,21.1875,1394335098.1875,0.48644184097508114,0.9082625551654457,1.067813760227086,1.0166133255137846,1.0073103590936836,10.0,0.6666666666666666,16.0,상승,大,성장상권
3120131,58889332.6817992,15613253.568689104,0.26512872293957335,36410410.83116883,77187347.42446043,67769128.19847329,37834425.56307692,-0.4417159174267014,-0.1356018844333159,-0.2914512668679886,-2945676.446353562,0.7563837547821856,1.2031287020653271e-05,262.0,325.0,0.24045801526717558,295.25,17177910431.75,-0.30747203497586995,1.0108805510304937,1.0830817848886285,0.9651215968977988,0.9409160671830784,9.0,0.6,16.0,하락,大,전통강호상권
3120132,23076739.752741434,4813675.845888283,0.20859427707141498,16726100.725,32280272.885714285,20020954.138888888,27142673.911764707,0.3557133053435513,0.07905098269270772,0.44439068399208237,395158.9178345834,0.14320191521842535,0.14837440592955176,36.0,34.0,-0.05555555555555555,37.3125,855246137.25,0.28039589949113164,0.8811455445029814,1.021381604657678,1.0656597874420486,1.031813063397292,7.0,0.4666666666666667,16.0,상승,中,기대상권
3120133,15272867.156376263,2241719.186750514,0.1467778881200194,12271014.0,19178216.35714286,14851768.444444444,12574514.07142857,-0.1533322029315451,-0.04075783538532096,-0.12333208693937013,-60340.9301107716,0.015396447199137376,0.6470638524007204,9.0,14.0,0.5555555555555556,12.5,190338118.5,0.3170387954398188,0.9197245387243757,1.0982014693150326,1.0931924773383244,0.8888815146222674,8.0,0.5333333333333333,16.0,하락,中,쇠퇴상권
3120134,13889696.47735199,2515002.016989176,0.18106961668241223,9874159.068965517,18786386.47368421,15897398.55,13628233.545454545,-0.14273813400403526,-0.03777114485781208,0.04915229425124713,-333483.16016692354,0.37361996520214463,0.011880248687645933,20.0,22.0,0.1,22.5,306993112.75,-0.0570119474044387,0.9287941459702876,1.0718402089614798,0.9945436525613258,1.0048219925069073,8.0,0.5333333333333333,16.0,하락,中,쇠퇴상권
3120135,28221857.84623016,3877246.184686142,0.13738451259345633,23444443.888888888,36358341.0,24014064.875,34738729.333333336,0.4465992956277185,0.09669802741713696,0.14694854314690428,243171.13051470596,0.08358651289655433,0.2774567754730007,8.0,6.0,-0.25,8.1875,230340204.125,0.08494947172078879,0.9064255606879433,1.045093072651144,1.021678426331935,1.0268029403289778,7.0,0.4666666666666667,16.0,상승,大,성장상권
3120136,24853751.606600154,3869904.2091490366,0.1557070445703395,19719500.515151516,33948854.69387755,24670203.70588235,21427876.703125,-0.13142684354828627,-0.03461265648489997,-0.06406090763983201,-564106.1253393695,0.45152326773153456,0.004357003935268762,51.0,64.0,0.2549019607843137,59.0625,1451611557.125,0.08997415711587602,0.8928332522728865,1.1257173001204792,1.0464792037746578,0.934970243831976,10.0,0.6666666666666666,16.0,하락,大,전통강호상권
3120138,42320122.088867754,5744412.486400775,0.1357371435351278,35701519.03571428,55639410.777777776,46808803.56521739,38600533.321428575,-0.1753574032789038,-0.047058060065223395,-0.026045782462031934,-1007146.2160498077,0.6532098877062331,0.00015155836620302918,23.0,28.0,0.21739130434782608,26.8125,1131878098.8125,0.003912726443073535,1.0002693126392366,0.9695275339286256,0.9915048219759872,1.0386983314561504,7.0,0.4666666666666667,16.0,하락,大,전통강호상권
3120139,11121263.792614233,1303780.0142356292,0.11723308056962783,8791100.6,12900453.94117647,8791100.6,9580580.764705881,0.08980447393650368,0.02173235570271581,-0.017269254198490784,-40245.79171285425,0.020248424917645003,0.5990934271633943,15.0,17.0,0.13333333333333333,16.1875,179437461.1875,0.23511173712803757,0.876675485121617,1.0782415981705675,1.1086856674328749,0.9363972492749407,7.0,0.4666666666666667,16.0,정체,中,정체상권
3120140,41488661.45014596,4769328.642603444,0.1149549895297156,31406027.0,51126346.14814815,31406027.0,42958741.827586204,0.3678502482210247,0.0814579520676062,0.020352425579470246,744757.2881154951,0.5181720205004821,0.001665403934172477,29.0,29.0,0.0,28.375,1176366061.9375,0.3678502482210248,0.8878822331261627,1.0462728418013973,1.085033817737643,0.9808111073347969,6.0,0.4,16.0,상승,大,성장상권
3120141,10087504.71889857,1802196.1966719686,0.17865629279911216,7907203.391304348,14851305.545454545,11184610.642857144,7907203.391304348,-0.29302828289743416,-0.0830397490438588,-0.05776005499004568,-316714.1142354703,0.6562807000084605,0.00014213235669626202,14.0,23.0,0.6428571428571429,17.4375,169760068.75,0.1614535352399297,0.9572752195646288,1.0408573890619177,0.969024443253488,1.0328429481199655,9.0,0.6,16.0,하락,中,쇠퇴상권
3120142,22373278.478498563,3349403.3160240175,0.1497055212200081,18389424.53846154,30224631.0625,19969372.5625,18838896.037037037,-0.05661051802828583,-0.014463399747969063,-0.08843881351005,-479108.70619007084,0.4348026356873429,0.005456507451860192,16.0,27.0,0.6875,20.4375,449098686.125,0.5919697508272677,0.9206024139133446,1.075077611887392,1.0375847366197977,0.9667352375794653,8.0,0.5333333333333333,16.0,정체,中,정체상권
3120143,137037842.26284486,27529078.49944375,0.20088668972648968,101880755.5625,181774215.42307693,154925514.6153846,112237143.625,-0.2755412566894615,-0.07742131930061513,-0.1120712830765537,-4059674.965082923,0.46212356288281825,0.0037660160531173335,26.0,32.0,0.23076923076923078,28.75,3869905346.375,-0.10835846977164496,1.0106781207980777,1.07152958651948,0.8618470701882798,1.055945222494162,8.0,0.5333333333333333,16.0,하락,大,전통강호상권
3120144,10220572.726730822,1832670.730353297,0.179311940666509,6839132.733333333,13025366.076923076,12429573.416666666,10031603.454545455,-0.19292455836865663,-0.05217418471205737,0.17116858843924276,-223916.0469550486,0.31721994369067547,0.023100637063007176,12.0,11.0,-0.08333333333333333,13.3125,134244830.5625,-0.26018084517126866,0.9529633498122215,1.0645599157950896,1.0822421956932315,0.9002345386994571,9.0,0.6,16.0,하락,中,쇠퇴상권
3120145,39905867.403696805,9121302.225800218,0.22857045390160438,24430883.242857143,50639252.06944445,24430883.242857143,50639252.06944445,1.0727556824720959,0.19987782892392647,0.07924526058364526,1840063.360529305,0.8647902767664424,1.843190308073448e-07,70.0,72.0,0.02857142857142857,69.125,2748215516.4375,1.1319772733998699,0.8621614770519832,1.0019329501089793,1.0874566925934739,1.0484488802455634,5.0,0.3333333333333333,16.0,상승,大,성장상권
3120146,8294269.506451331,1325905.5209167637,0.15985802244374464,6650055.875,12732226.375,8669195.92857143,12732226.375,0.46867442839051227,0.10085820407878132,0.06150241803044557,89408.16509680342,0.0966246959983447,0.24126298632865736,14.0,16.0,0.14285714285714285,15.75,130812784.0,0.6784850610177284,0.8971217098831447,0.9881808210972266,1.010198329563625,1.1044991394560035,7.0,0.4666666666666667,16.0,상승,小,기대상권
3120147,38231992.67037832,6149704.162508393,0.1608523054377207,28646744.2,50379960.25,31540404.866666667,34405325.125,0.09083333807680798,0.02197342000517044,-0.10990214023590783,-481288.73752525053,0.13015530798735134,0.16981871727001763,15.0,16.0,0.06666666666666667,14.375,544581853.25,0.16355556061526186,0.902551336810776,1.0621359731671451,1.0265990033048515,1.0087136867172275,8.0,0.5333333333333333,16.0,정체,大,정체상권
3120148,45287737.5417615,4350625.841221335,0.09606631016198285,36628577.70476191,53677471.902654864,36961768.416666664,45112510.48062015,0.22051818441344345,0.05108070474074555,-0.08363661658255915,305253.5148063835,0.10461086924175446,0.22171520764038685,96.0,129.0,0.34375,111.6875,5068218316.0625,0.6400713103055646,0.8990312741400736,1.0824203893976265,1.0173723973141526,1.0011759391481472,8.0,0.5333333333333333,16.0,상승,大,성장상권
3120149,59871337.865850374,4938433.080282294,0.08248409433153982,52271219.13559322,69121350.08791208,52361344.27325582,63909878.33018868,0.22055457546439294,0.05108853942610714,0.012655494750376408,265085.58436193323,0.06122838581397475,0.35550199920754966,172.0,212.0,0.23255813953488372,193.375,11584668108.25,0.5044044767351822,0.929721062432347,1.0357095093022435,1.0180596916127032,1.016509736652706,8.0,0.5333333333333333,16.0,상승,大,성장상권
3120150,27319955.14157197,2912400.7980901725,0.10660342533500204,21883258.75,32771327.083333332,27761227.25,23600254.583333332,-0.1498843199256138,-0.03978274337332177,-0.08439551108438591,-424502.14031862747,0.4514570299993643,0.004360940462829129,12.0,12.0,0.0,11.875,324315445.3125,-0.14988431992561377,0.9730959708048649,1.0433023755266977,1.012602027508719,0.9709996261597186,8.0,0.5333333333333333,16.0,하락,大,전통강호상권
3120151,69929156.43994707,10025961.056857603,0.14337311598299599,48207763.64864865,89262537.71794872,48207763.64864865,63826422.25,0.32398637520679036,0.07268171822289715,-0.11706102546364083,550235.2584214059,0.0640035023359466,0.3444684514697621,37.0,44.0,0.1891891891891892,39.8125,2785518000.5,0.5744702840296967,0.8960517914797682,1.055707505269359,1.098169917974698,0.9500707852761752,7.0,0.4666666666666667,16.0,상승,大,성장상권
3120152,23425435.89661677,2748157.427621988,0.11731510311058467,18802853.6,30175433.388888888,21282632.166666668,21705776.523809522,0.01988214398619324,0.004933900676767244,-0.023974389848136744,-308952.63804503874,0.2685712589596783,0.039735491719219786,18.0,21.0,0.16666666666666666,18.0625,420808110.1875,0.1898625013172256,0.9073168917863336,0.996959826090607,1.083185603892633,1.0125376782304265,9.0,0.6,16.0,정체,大,정체상권
